Date,Campaign_ID,Impressions,Clicks,Conversions,Spend,Revenue,CTR,ROAS,CPA,Status
2024-11-05 17:30:55.041610,1,23840,764,82,4508.82,2912.64,0.032,0.646,54.99,Paused
2024-11-06 17:30:55.041610,1,23560,342,66,4872.15,2259.81,0.0145,0.4638,73.82,Paused
2024-11-07 17:30:55.041610,1,21000,513,69,5828.21,2098.24,0.0244,0.36,84.47,Paused
2024-11-08 17:30:55.041610,1,19066,409,74,6214.97,2157.26,0.0215,0.3471,83.99,Paused
2024-11-09 17:30:55.041610,1,20913,662,62,5818.59,2128.67,0.0317,0.3658,93.85,Paused
2024-11-10 17:30:55.041610,1,17177,819,90,6266.78,2260.18,0.0477,0.3607,69.63,Paused
2024-11-11 17:30:55.041610,1,17448,624,74,4735.21,2447.06,0.0358,0.5168,63.99,Paused
2024-11-12 17:30:55.041610,1,16922,777,68,5941.27,2267.14,0.0459,0.3816,87.37,Paused
2024-11-13 17:30:55.041610,1,20961,620,66,6626.46,2721.62,0.0296,0.4107,100.4,Paused
2024-11-14 17:30:55.041610,1,24450,1106,78,6520.0,2048.22,0.0452,0.3141,83.59,Paused
2024-11-15 17:30:55.041610,1,18266,128,70,5330.2,2227.55,0.007,0.4179,76.15,Paused
2024-11-16 17:30:55.041610,1,23529,495,69,5673.89,2099.64,0.021,0.3701,82.23,Paused
2024-11-17 17:30:55.041610,1,23308,194,90,6186.11,2156.32,0.0083,0.3486,68.73,Paused
2024-11-18 17:30:55.041610,1,16681,695,82,6089.63,2717.83,0.0417,0.4463,74.26,Paused
2024-11-19 17:30:55.041610,1,17251,364,64,6388.86,2572.71,0.0211,0.4027,99.83,Paused
2024-11-20 17:30:55.041610,1,19388,152,70,5188.52,2676.97,0.0078,0.5159,74.12,Paused
2024-11-21 17:30:55.041610,1,21939,985,75,4729.76,2660.93,0.0449,0.5626,63.06,Paused
2024-11-22 17:30:55.041610,1,22964,694,84,5564.77,2474.09,0.0302,0.4446,66.25,Paused
2024-11-23 17:30:55.041610,1,20192,124,64,4533.02,2585.57,0.0061,0.5704,70.83,Paused
2024-11-24 17:30:55.041610,1,19250,536,88,5019.17,2363.91,0.0278,0.471,57.04,Paused
2024-11-25 17:30:55.041610,1,22920,350,63,5109.45,2119.55,0.0153,0.4148,81.1,Paused
2024-11-26 17:30:55.041610,1,24369,1008,80,6407.51,2749.61,0.0414,0.4291,80.09,Paused
2024-11-27 17:30:55.041610,1,18187,821,77,6264.65,2840.25,0.0451,0.4534,81.36,Paused
2024-11-28 17:30:55.041610,1,19281,191,67,5415.96,2763.68,0.0099,0.5103,80.84,Paused
2024-11-29 17:30:55.041610,1,23795,126,76,5394.32,2179.26,0.0053,0.404,70.98,Paused
2024-11-30 17:30:55.041610,1,17633,356,89,5184.1,2470.22,0.0202,0.4765,58.25,Paused
2024-12-01 17:30:55.041610,1,22483,480,90,6610.54,2208.36,0.0213,0.3341,73.45,Paused
2024-12-02 17:30:55.041610,1,20772,385,69,4545.2,2559.25,0.0185,0.5631,65.87,Paused
2024-12-03 17:30:55.041610,1,20817,152,69,6489.64,2196.38,0.0073,0.3384,94.05,Paused
2024-12-04 17:30:55.041610,1,17841,482,90,5003.02,2620.61,0.027,0.5238,55.59,Paused
2024-11-05 17:30:55.041610,2,38513,349,23,2050.19,3827.31,0.0091,1.8668,89.14,Active
2024-11-06 17:30:55.041610,2,30995,979,22,1781.47,4397.2,0.0316,2.4683,80.98,Active
2024-11-07 17:30:55.041610,2,33816,1150,18,2377.19,4177.77,0.034,1.7574,132.07,Active
2024-11-08 17:30:55.041610,2,44603,499,19,1867.06,5119.42,0.0112,2.742,98.27,Active
2024-11-09 17:30:55.041610,2,43701,725,22,2488.75,4472.66,0.0166,1.7971,113.13,Active
2024-11-10 17:30:55.041610,2,38420,610,17,2559.42,5076.93,0.0159,1.9836,150.55,Active
2024-11-11 17:30:55.041610,2,39991,810,19,2408.13,5071.14,0.0203,2.1058,126.74,Active
2024-11-12 17:30:55.041610,2,43849,1758,22,1841.14,3783.74,0.0401,2.0551,83.69,Active
2024-11-13 17:30:55.041610,2,44023,1421,16,1856.45,4662.23,0.0323,2.5114,116.03,Active
2024-11-14 17:30:55.041610,2,30452,372,21,2378.04,4642.03,0.0122,1.952,113.24,Active
2024-11-15 17:30:55.041610,2,33782,1251,18,2054.27,4807.49,0.037,2.3402,114.13,Active
2024-11-16 17:30:55.041610,2,40242,1739,22,2268.86,3664.79,0.0432,1.6153,103.13,Active
2024-11-17 17:30:55.041610,2,35960,608,18,2626.38,4188.91,0.0169,1.5949,145.91,Active
2024-11-18 17:30:55.041610,2,43924,1467,23,2210.85,4510.64,0.0334,2.0402,96.12,Active
2024-11-19 17:30:55.041610,2,37856,521,22,2014.85,3543.39,0.0138,1.7586,91.58,Active
2024-11-20 17:30:55.041610,2,40179,521,24,2609.52,5102.21,0.013,1.9552,108.73,Active
2024-11-21 17:30:55.041610,2,35997,205,24,2145.07,5192.87,0.0057,2.4208,89.38,Active
2024-11-22 17:30:55.041610,2,45011,1952,19,2107.01,4990.66,0.0434,2.3686,110.9,Active
2024-11-23 17:30:55.041610,2,35189,444,21,2593.82,4719.16,0.0126,1.8194,123.52,Active
2024-11-24 17:30:55.041610,2,39034,365,21,2641.43,3746.03,0.0094,1.4182,125.78,Paused
2024-11-25 17:30:55.041610,2,38248,1701,23,2382.56,4730.46,0.0445,1.9855,103.59,Active
2024-11-26 17:30:55.041610,2,35835,652,23,2482.47,5018.56,0.0182,2.0216,107.93,Active
2024-11-27 17:30:55.041610,2,44246,1239,21,2472.03,4638.53,0.028,1.8764,117.72,Active
2024-11-28 17:30:55.041610,2,41037,1674,24,2065.4,4158.25,0.0408,2.0133,86.06,Active
2024-11-29 17:30:55.041610,2,31803,986,17,2178.13,4450.68,0.031,2.0434,128.13,Active
2024-11-30 17:30:55.041610,2,34727,1096,17,1799.81,4940.72,0.0316,2.7451,105.87,Active
2024-12-01 17:30:55.041610,2,35846,384,21,2447.03,3878.6,0.0107,1.585,116.53,Active
2024-12-02 17:30:55.041610,2,39836,352,17,2236.22,4447.16,0.0088,1.9887,131.54,Active
2024-12-03 17:30:55.041610,2,40057,1509,24,2222.92,4066.13,0.0377,1.8292,92.62,Active
2024-12-04 17:30:55.041610,2,42453,729,20,1836.12,3545.2,0.0172,1.9308,91.81,Active
2024-11-05 17:30:55.041610,3,11922,109,11,896.2,4406.22,0.0091,4.9165,81.47,Active
2024-11-06 17:30:55.041610,3,13396,463,12,833.73,3419.92,0.0346,4.102,69.48,Active
2024-11-07 17:30:55.041610,3,13659,165,11,715.19,3493.55,0.0121,4.8848,65.02,Active
2024-11-08 17:30:55.041610,3,11147,211,15,664.33,3368.89,0.0189,5.0711,44.29,Active
2024-11-09 17:30:55.041610,3,14709,607,12,752.69,4425.43,0.0413,5.8795,62.72,Active
2024-11-10 17:30:55.041610,3,10902,520,15,690.46,3365.79,0.0477,4.8747,46.03,Active
2024-11-11 17:30:55.041610,3,15615,430,13,819.66,4368.77,0.0275,5.33,63.05,Active
2024-11-12 17:30:55.041610,3,15670,744,14,805.13,4677.91,0.0475,5.8101,57.51,Active
2024-11-13 17:30:55.041610,3,14251,438,11,858.52,4710.79,0.0307,5.4871,78.05,Active
2024-11-14 17:30:55.041610,3,13978,585,13,673.9,3797.78,0.0419,5.6355,51.84,Active
2024-11-15 17:30:55.041610,3,11788,259,10,799.59,3902.32,0.022,4.8804,79.96,Active
2024-11-16 17:30:55.041610,3,14136,315,13,714.81,3775.62,0.0223,5.282,54.99,Active
2024-11-17 17:30:55.041610,3,13286,480,12,896.83,3405.68,0.0361,3.7975,74.74,Active
2024-11-18 17:30:55.041610,3,12871,624,13,740.11,4289.73,0.0485,5.7961,56.93,Active
2024-11-19 17:30:55.041610,3,13712,520,11,687.13,4309.81,0.0379,6.2721,62.47,Active
2024-11-20 17:30:55.041610,3,15262,462,11,818.4,4575.96,0.0303,5.5914,74.4,Active
2024-11-21 17:30:55.041610,3,11914,262,13,762.43,3990.94,0.022,5.2345,58.65,Active
2024-11-22 17:30:55.041610,3,12230,116,10,903.51,4755.06,0.0095,5.2629,90.35,Active
2024-11-23 17:30:55.041610,3,12535,602,13,758.14,4163.64,0.048,5.4919,58.32,Active
2024-11-24 17:30:55.041610,3,11089,101,13,779.88,3695.51,0.0091,4.7386,59.99,Active
2024-11-25 17:30:55.041610,3,15683,629,10,895.08,4967.34,0.0401,5.5496,89.51,Active
2024-11-26 17:30:55.041610,3,15947,119,14,777.5,4519.05,0.0075,5.8123,55.54,Active
2024-11-27 17:30:55.041610,3,15802,568,14,875.52,4740.59,0.0359,5.4146,62.54,Active
2024-11-28 17:30:55.041610,3,12914,193,12,883.16,3585.08,0.0149,4.0594,73.6,Active
2024-11-29 17:30:55.041610,3,13378,207,13,874.38,4810.53,0.0155,5.5017,67.26,Active
2024-11-30 17:30:55.041610,3,11906,545,13,717.74,4522.98,0.0458,6.3017,55.21,Active
2024-12-01 17:30:55.041610,3,13210,290,14,686.74,3891.79,0.022,5.6671,49.05,Active
2024-12-02 17:30:55.041610,3,12959,212,12,785.3,4577.74,0.0164,5.8293,65.44,Active
2024-12-03 17:30:55.041610,3,14730,619,14,818.77,3736.89,0.042,4.5641,58.48,Active
